"PVWatts Hourly PV Performance Data"
"Requested Location","regway"
"Location","Lat, Lng: 49.01, -104.58"
"Latitude (DD)","49.01"
"Longitude (DD)","-104.58"
"Elevation (m)","698.35998535156"
"DC System Size (kW)","1000"
"Module Type","Premium"
"Array Type","2-Axis Tracking"
"Array Tilt (deg)","0"
"Array Azimuth (deg)","180"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"8","7","4","0","0","13","1.5","0.18","0","13","0","0"
"8","7","5","0","0","14","1.8","0.18","0","14","0","0"
"8","7","6","423","32","16","2.6","0.18","531.142","27.331","439262.617","419734.233"
"8","7","7","668","55","19","3.1","0.18","793.09","34.705","669464.342","641778.996"
"8","7","8","791","69","22","3.1","0.18","930.181","40.379","763355.379","732343.101"
"8","7","9","864","79","25","2.8","0.18","994.526","45.613","791336.725","759332.956"
"8","7","10","905","86","26","2.4","0.18","1033.78","48.974","804977.834","772490.706"
"8","7","11","930","90","27","2.2","0.18","1054.034","51.297","808893.573","776267.695"
"8","7","12","936","95","28","2","0.18","1059.705","53.396","804321.452","771857.582"
"8","7","13","934","96","29","1.9","0.18","1058.398","54.887","798404.114","766149.919"
"8","7","14","921","95","29","1.8","0.18","1049.537","55.229","792425.086","760382.752"
"8","7","15","886","95","29","1.8","0.18","1023.661","54.62","778595.056","747042.775"
"8","7","16","844","87","29","1.9","0.18","982.698","53.143","757992.711","727170.453"
"8","7","17","771","77","28","1.7","0.18","919.183","51.629","720848.596","691342.501"
"8","7","18","644","62","25","1.3","0.18","785.015","47.138","631482.123","605142.638"
"8","7","19","401","39","22","1.3","0.18","516.305","36.445","417785.731","399018.359"
"8","7","20","0","0","20","1.8","0.18","0","20","0","0"
"8","7","21","0","0","19","2.1","0.18","0","19","0","0"
"8","7","22","0","0","19","2.5","0.18","0","19","0","0"
"8","7","23","0","0","18","2.7","0.18","0","18","0","0"
"8","8","0","0","0","17","2.7","0.18","0","17","0","0"
"8","8","1","0","0","17","2.4","0.18","0","17","0","0"
"8","8","2","0","0","16","1.9","0.18","0","16","0","0"
"8","8","3","0","0","15","1.4","0.18","0","15","0","0"
"8","8","4","0","0","15","1.1","0.18","0","15","0","0"
"8","8","5","0","0","16","1.5","0.18","0","16","0","0"
"8","8","6","0","26","17","2.4","0.18","14.498","17.318","10534.775","6197.923"
"8","8","7","0","44","20","3","0.18","27.631","20.553","21386.635","16665.259"
"8","8","8","3","139","23","3.8","0.18","114.209","25.01","91842.825","84624.906"
"8","8","9","49","240","26","4.6","0.18","286.369","30.497","231651.315","219479.425"
"8","8","10","519","230","27","5.2","0.18","814.832","38.862","655546.92","628354.723"
"8","8","11","824","128","28","5.3","0.18","1001.202","42.393","794422.593","762309.479"
"8","8","12","80","381","29","5.2","0.18","462.239","35.691","365267.268","348360.834"
"8","8","13","80","382","29","5","0.18","463.224","35.873","365737.413","348814.319"
"8","8","14","853","111","30","4.7","0.18","998.766","45.486","783305.715","751586.516"
"8","8","15","832","104","30","4.4","0.18","979.449","45.831","771057.89","739772.681"
"8","8","16","793","94","29","4.4","0.18","952.545","44.432","759952.14","729060.451"
"8","8","17","728","81","28","4.4","0.18","880.538","42.31","715914.544","686583.282"
"8","8","18","605","65","27","4","0.18","749.856","39.92","619758.742","593834.663"
"8","8","19","380","38","24","3.6","0.18","494.068","32.956","403698.364","385430.163"
"8","8","20","0","0","22","4","0.18","0","22","0","0"
"8","8","21","0","0","21","4.4","0.18","0","21","0","0"
"8","8","22","0","0","20","4.4","0.18","0","20","0","0"
"8","8","23","0","0","18","4.1","0.18","0","18","0","0"
"8","9","0","0","0","17","3.7","0.18","0","17","0","0"
"8","9","1","0","0","16","3.5","0.18","0","16","0","0"
"8","9","2","0","0","16","3.3","0.18","0","16","0","0"
"8","9","3","0","0","15","3.3","0.18","0","15","0","0"
"8","9","4","0","0","15","3.5","0.18","0","15","0","0"
"8","9","5","0","0","15","3.7","0.18","0","15","0","0"
"8","9","6","70","37","16","4.1","0.18","130.07","18.174","105010.565","97326.06"
"8","9","7","431","78","18","4.5","0.18","579.456","27.308","499235.061","477581.615"
"8","9","8","9","146","20","4.6","0.18","127.753","22.011","104590.737","96921.109"
"8","9","9","21","211","22","4.6","0.18","203.037","25.187","165415.081","155590.204"
"8","9","10","348","300","24","4.6","0.18","696.771","34.941","566173.983","542148.625"
"8","9","11","847","115","25","4.8","0.18","998.478","40.284","799172.936","766891.499"
"8","9","12","532","312","26","5","0.18","896.619","39.345","713794.148","684538.021"
"8","9","13","438","337","27","5.1","0.18","826.829","39.148","657270.1","630016.844"
"8","9","14","153","387","28","5.2","0.18","563.991","36.176","449223.967","429342.613"
"8","9","15","318","314","28","5.1","0.18","680.604","38.018","545621.988","522324.869"
"8","9","16","374","236","27","5.1","0.18","661.088","36.761","537961.813","514936.124"
"8","9","17","641","105","26","5.1","0.18","829.587","38.305","683857.665","655662.306"
"8","9","18","498","76","25","4.9","0.18","655.16","34.989","550032.488","526579.087"
"8","9","19","240","44","24","4.7","0.18","357.285","29.535","291607.796","277311.41"
"8","9","20","0","0","22","4.6","0.18","0","22","0","0"
"8","9","21","0","0","21","4.5","0.18","0","21","0","0"
"8","9","22","0","0","21","4.5","0.18","0","21","0","0"
"8","9","23","0","0","20","4.6","0.18","0","20","0","0"
"8","10","0","0","0","19","4.5","0.18","0","19","0","0"
"8","10","1","0","0","19","4.2","0.18","0","19","0","0"
"8","10","2","0","0","19","3.9","0.18","0","19","0","0"
"8","10","3","0","0","18","3.5","0.18","0","18","0","0"
"8","10","4","0","0","18","3","0.18","0","18","0","0"
"8","10","5","0","0","18","3","0.18","0","18","0","0"
"8","10","6","0","14","18","3.1","0.18","7.698","18.149","5360.602","1207.092"
"8","10","7","438","85","20","2.9","0.18","597.074","32.218","505282.215","483414.495"
"8","10","8","585","114","22","2.4","0.18","783.895","39.51","643560.579","616793.106"
"8","10","9","672","135","24","2","0.18","887.819","45.369","705520.76","676557.791"
"8","10","10","735","146","26","1.9","0.18","951.291","49.313","738414.329","708285.811"
"8","10","11","779","149","28","2","0.18","979.579","51.485","750059.854","719518.689"
"8","10","12","831","131","29","1.8","0.18","1005.007","54.095","760037.299","729142.593"
"8","10","13","836","130","29","1.5","0.18","997.161","55.582","749655.602","719128.76"
"8","10","14","827","125","30","1.1","0.18","1000.571","59.332","742459.917","712188.047"
"8","10","15","818","109","30","0.8","0.18","984.322","61.219","728621.987","698840.45"
"8","10","16","539","181","29","0.6","0.18","791.75","55.568","601752.193","576466.158"
"8","10","17","407","157","28","0.9","0.18","641.017","47.887","505899.383","484009.794"
"8","10","18","0","74","27","1","0.18","51.487","28.552","39596.497","34229.874"
"8","10","19","0","4","24","1","0.18","2.211","24.066","1423.097","0"
"8","10","20","0","0","22","1.1","0.18","0","22","0","0"
"8","10","21","0","0","21","1","0.18","0","21","0","0"
"8","10","22","0","0","20","0.9","0.18","0","20","0","0"
"8","10","23","0","0","19","1","0.18","0","19","0","0"
"8","11","0","0","0","19","1.2","0.18","0","19","0","0"
"8","11","1","0","0","18","0.9","0.18","0","18","0","0"
"8","11","2","0","0","18","0.9","0.18","0","18","0","0"
"8","11","3","0","0","18","2.8","0.18","0","18","0","0"
"8","11","4","0","0","17","4.8","0.18","0","17","0","0"
"8","11","5","0","0","15","4.7","0.18","0","15","0","0"
"8","11","6","0","6","15","3.9","0.18","3.269","15.056","2205.307","0"
"8","11","7","0","33","17","3.5","0.18","20.522","17.378","15888.547","11361.99"
"8","11","8","394","149","20","3.4","0.18","619.791","31.653","521114.102","498685.395"
"8","11","9","0","113","22","3.6","0.18","88.531","23.601","70107.419","63659.672"
"8","11","10","24","258","23","4","0.18","254.848","27.336","205804.317","194548.289"
"8","11","11","94","369","24","4.3","0.18","465.864","31.591","375626.519","358353.015"
"8","11","12","863","140","25","4.4","0.18","1047.901","41.9","831142.508","797728.262"
"8","11","13","868","138","26","4.3","0.18","1050.346","43.173","829001.182","795662.812"
"8","11","14","863","131","27","4","0.18","1044.406","44.827","821158.614","788098.137"
"8","11","15","859","111","26","3.6","0.18","1028.905","44.666","813963.914","781158.373"
"8","11","16","827","95","26","3.3","0.18","989.531","44.861","788911.52","756993.686"
"8","11","17","625","101","25","2.5","0.18","808.767","42.731","655836.586","628634.125"
"8","11","18","681","48","22","1.4","0.18","796.67","43.956","649619.778","622637.604"
"8","11","19","380","36","20","1","0.18","492.125","34.768","395802.221","377813.812"
"8","11","20","0","0","18","1.1","0.18","0","18","0","0"
"8","11","21","0","0","17","1.2","0.18","0","17","0","0"
"8","11","22","0","0","16","1.2","0.18","0","16","0","0"
"8","11","23","0","0","15","1.3","0.18","0","15","0","0"
"8","12","0","0","0","14","1.5","0.18","0","14","0","0"
"8","12","1","0","0","14","1.7","0.18","0","14","0","0"
"8","12","2","0","0","14","1.9","0.18","0","14","0","0"
"8","12","3","0","0","13","2.2","0.18","0","13","0","0"
"8","12","4","0","0","12","2.3","0.18","0","12","0","0"
"8","12","5","0","0","12","2.7","0.18","0","12","0","0"
"8","12","6","296","34","14","3.1","0.18","404.828","21.866","331364.116","315659.005"
"8","12","7","584","65","16","3.5","0.18","730.091","29.554","626680.079","600510.749"
"8","12","8","727","83","19","4.2","0.18","883.397","33.768","743259.177","712958.987"
"8","12","9","806","95","21","4.9","0.18","969.589","35.715","801063.424","768714.999"
"8","12","10","855","103","22","5.2","0.18","1004.357","36.645","819994.403","786975.179"
"8","12","11","882","110","23","5.5","0.18","1029.604","37.456","833422.127","799927.105"
"8","12","12","895","112","24","5.6","0.18","1038.827","38.404","835696.13","802120.531"
"8","12","13","889","114","24","5.7","0.18","1034.604","38.179","832850.969","799376.186"
"8","12","14","244","368","24","5.8","0.18","655.846","32.863","532015.121","509200.148"
"8","12","15","189","332","23","5.6","0.18","548.7","30.599","449600.801","429706.094"
"8","12","16","497","192","22","5.2","0.18","762.308","33.126","631780.802","605430.734"
"8","12","17","295","180","21","4.2","0.18","530.14","29.843","446152.915","426380.381"
"8","12","18","154","108","19","2.8","0.18","289.907","25.026","246202.437","233514.943"
"8","12","19","167","42","17","1.7","0.18","259.205","23.59","211869.063","200398.137"
"8","12","20","0","0","16","1.2","0.18","0","16","0","0"
"8","12","21","0","0","15","1","0.18","0","15","0","0"
"8","12","22","0","0","14","1","0.18","0","14","0","0"
"8","12","23","0","0","14","1","0.18","0","14","0","0"
"8","13","0","0","0","14","1.2","0.18","0","14","0","0"
"8","13","1","0","0","14","1.4","0.18","0","14","0","0"
"8","13","2","0","0","14","1.8","0.18","0","14","0","0"
"8","13","3","0","0","13","2.2","0.18","0","13","0","0"
"8","13","4","0","0","13","2.4","0.18","0","13","0","0"
"8","13","5","0","0","13","2.9","0.18","0","13","0","0"
"8","13","6","67","37","14","3.6","0.18","135.475","16.42","107664.185","99885.652"
"8","13","7","258","113","16","4.7","0.18","432.451","22.757","374900.532","357652.753"
"8","13","8","399","145","18","5.5","0.18","620.598","26.767","531562.119","508763.197"
"8","13","9","530","174","19","5.7","0.18","776.64","29.686","653199.428","626090.413"
"8","13","10","549","224","20","5.9","0.18","840.485","31.272","696590.04","667943.523"
"8","13","11","318","352","21","6.1","0.18","714.712","30.344","587224.588","562453.324"
"8","13","12","355","368","22","6.4","0.18","763.053","31.649","622868.379","596834.113"
"8","13","13","216","403","23","6.6","0.18","642.291","30.944","522783.056","500295.211"
"8","13","14","139","379","22","6.7","0.18","542.305","28.639","444202.82","424499.385"
"8","13","15","246","322","21","6.7","0.18","595.651","28.312","493860.434","472397.433"
"8","13","16","73","251","19","6.4","0.18","324.328","23.114","271261.886","257686.436"
"8","13","17","48","181","18","6","0.18","230.347","21.061","194083.75","183243.028"
"8","13","18","319","92","17","5.4","0.18","485.041","23.947","420636.519","401768.132"
"8","13","19","0","10","16","4.6","0.18","5.497","16.085","3823.768","0"
"8","13","20","0","0","15","3.9","0.18","0","15","0","0"
"8","13","21","0","0","14","3.4","0.18","0","14","0","0"
"8","13","22","0","0","14","3.2","0.18","0","14","0","0"
"8","13","23","0","0","13","3.1","0.18","0","13","0","0"
"8","14","0","0","0","13","3.1","0.18","0","13","0","0"
"8","14","1","0","0","13","3","0.18","0","13","0","0"
"8","14","2","0","0","13","2.7","0.18","0","13","0","0"
"8","14","3","0","0","12","2.6","0.18","0","12","0","0"
"8","14","4","0","0","12","2.5","0.18","0","12","0","0"
"8","14","5","0","0","12","2.5","0.18","0","12","0","0"
"8","14","6","0","15","13","2.6","0.18","8.177","13.171","5691.2","1525.975"
"8","14","7","0","59","13","2.7","0.18","38.006","13.8","30696.543","25645.279"
"8","14","8","7","140","14","2.5","0.18","120.199","16.623","100349.249","92829.913"
"8","14","9","38","223","15","2.4","0.18","256.48","20.688","214776.677","203202.723"
"8","14","10","86","312","17","2.6","0.18","399.784","25.529","330708.09","315026.225"
"8","14","11","208","372","18","2.8","0.18","605.593","30.46","495038.967","473534.206"
"8","14","12","360","364","19","3","0.18","764.242","34.195","618220.104","592350.545"
"8","14","13","70","378","20","3.4","0.18","449.453","28.354","365156.059","348253.565"
"8","14","14","0","97","20","3.5","0.18","83.938","21.535","65955.194","59654.577"
"8","14","15","76","312","20","3.4","0.18","388.882","27.248","319052.023","303783.178"
"8","14","16","356","230","20","3.2","0.18","637.651","32.332","527926.942","505256.829"
"8","14","17","539","119","20","2.8","0.18","742.3","35.423","618155.982","592288.696"
"8","14","18","373","84","19","1.7","0.18","529.402","32.631","445967.459","426201.496"
"8","14","19","171","40","17","0.9","0.18","287.419","25.798","230920.681","218774.68"
"8","14","20","0","0","15","0.9","0.18","0","15","0","0"
"8","14","21","0","0","15","0.9","0.18","0","15","0","0"
"8","14","22","0","0","14","1","0.18","0","14","0","0"
"8","14","23","0","0","14","1","0.18","0","14","0","0"
"8","15","0","0","0","13","1","0.18","0","13","0","0"
"8","15","1","0","0","13","1.1","0.18","0","13","0","0"
"8","15","2","0","0","12","1.1","0.18","0","12","0","0"
"8","15","3","0","0","12","1.1","0.18","0","12","0","0"
"8","15","4","0","0","11","1","0.18","0","11","0","0"
"8","15","5","0","0","11","0.9","0.18","0","11","0","0"
"8","15","6","207","33","13","1.1","0.18","316.456","22.111","249666.183","236855.955"
"8","15","7","482","76","15","1.2","0.18","638.34","33.424","538383.822","515343.18"
"8","15","8","641","102","19","1","0.18","827.941","44.076","669512.2","641825.158"
"8","15","9","772","105","21","0.8","0.18","947.579","51.144","738226.154","708104.304"
"8","15","10","826","114","23","0.5","0.18","1001.615","57.554","753999.225","723318.472"
"8","15","11","857","120","24","0.4","0.18","1016.404","60.057","753293.704","722637.95"
"8","15","12","893","110","25","0.7","0.18","1035.901","58.698","770248.586","738992.053"
"8","15","13","893","110","26","1","0.18","1035.65","57.124","774942.393","743519.54"
"8","15","14","880","108","26","1.2","0.18","1025.816","55.361","774983.54","743559.229"
"8","15","15","855","102","26","1.4","0.18","1003.26","53.435","767908.469","736734.856"
"8","15","16","809","93","26","1.5","0.18","970.03","51.991","752940.572","722297.331"
"8","15","17","731","81","25","1.3","0.18","884.988","49.91","700110.386","671339.129"
"8","15","18","608","60","23","0.9","0.18","747.677","46.279","602953.745","577625.134"
"8","15","19","337","32","21","0.8","0.18","445.071","34.98","348962.994","332634.285"
"8","15","20","0","0","19","1","0.18","0","19","0","0"
"8","15","21","0","0","18","1.1","0.18","0","18","0","0"
"8","15","22","0","0","16","1.2","0.18","0","16","0","0"
"8","15","23","0","0","15","1.4","0.18","0","15","0","0"
"8","16","0","0","0","15","1.6","0.18","0","15","0","0"
"8","16","1","0","0","14","1.7","0.18","0","14","0","0"
"8","16","2","0","0","14","1.8","0.18","0","14","0","0"
"8","16","3","0","0","13","1.8","0.18","0","13","0","0"
"8","16","4","0","0","13","1.7","0.18","0","13","0","0"
"8","16","5","0","0","13","1.8","0.18","0","13","0","0"
"8","16","6","328","27","15","2.4","0.18","432.106","24.383","337499.529","321577.016"
"8","16","7","620","54","18","2.7","0.18","752.237","33.946","635638.294","609151.539"
"8","16","8","761","70","21","3.2","0.18","902.498","38.551","747107.794","716671.231"
"8","16","9","833","82","24","4","0.18","981.689","40.837","796781.174","764584.486"
"8","16","10","878","91","25","4.1","0.18","1014.947","42.117","812749.242","779986.742"
"8","16","11","901","97","27","4.3","0.18","1035.78","43.958","818994.026","786010.249"
"8","16","12","915","99","28","4.6","0.18","1046.477","44.439","823704.941","790554.238"
"8","16","13","912","100","29","4.9","0.18","1044.328","44.777","820850.013","787800.471"
"8","16","14","899","99","29","5","0.18","1035.43","44.457","816877.071","783968.306"
"8","16","15","875","93","30","4.9","0.18","1013.479","45.346","801163.098","768811.142"
"8","16","16","832","85","29","4.7","0.18","983.715","44.322","787255.806","755396.64"
"8","16","17","757","73","28","3.7","0.18","901.744","44.212","729941.541","700113.247"
"8","16","18","623","57","26","2.4","0.18","758.921","42.993","620044.545","594110.339"
